experiment_id,group,method,method_id,variant,seed,path,manifest_status,started,unstarted,resolved,infrastructure_missing,action_counts,audit_nfe,best_cost,best_cv,budget_checkpoints,completed_at,cv_d,cv_e,cv_r,cv_soc,feasible,first_feasible_nfe,llm_call_count,outcome,search_nfe,selector_fallbacks,selector_seconds,started_at,status,total_emissions,validation_failures,wall_seconds
stage1_fixed_actions,formal,A4-only,A4-only,default,310009,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310009,complete,True,False,True,False,{'A4': 25},1,42521.94850748459,0.0,"{'100': {'best_cost': 42521.94850748459, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42879.596160759225, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42616.45868913393, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42546.98422063963, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:31:48.582237+00:00,0.0,0.0,0.0,0.0,True,5400,0,feasible,300600,0,0.0,2026-08-21T15:31:40.516802+00:00,complete,44868.7404943257,[],8.059269100000002
stage1_fixed_actions,formal,A4-only,A4-only,default,310010,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310010,complete,True,False,True,False,{'A4': 25},1,42485.5049774825,0.0,"{'100': {'best_cost': 42485.5049774825, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42802.240014672665, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42595.80060730039, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42494.69151581613, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:31:56.938773+00:00,0.0,0.0,0.0,0.0,True,6600,0,feasible,300600,0,0.0,2026-08-21T15:31:48.482681+00:00,complete,44824.19200671758,[],8.451746
stage1_fixed_actions,formal,A4-only,A4-only,default,310011,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310011,complete,True,False,True,False,{'A4': 25},1,42667.26007977057,0.0,"{'100': {'best_cost': 42667.26007977057, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43354.15869633884, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 43016.48965009463, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42688.81956360581, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:31:56.941112+00:00,0.0,0.0,0.0,0.0,True,6000,0,feasible,300600,0,0.0,2026-08-21T15:31:48.537126+00:00,complete,45012.32011659152,[],8.400559299999998
stage1_fixed_actions,formal,A4-only,A4-only,default,310012,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310012,complete,True,False,True,False,{'A4': 25},1,42555.57539165695,0.0,"{'100': {'best_cost': 42555.57539165695, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42960.852604902444, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42667.22005040584, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42566.501165046764, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:31:56.964030+00:00,0.0,0.0,0.0,0.0,True,6000,0,feasible,300600,0,0.0,2026-08-21T15:31:48.553028+00:00,complete,44918.95419367327,[],8.406129199999999
stage1_fixed_actions,formal,A4-only,A4-only,default,310013,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310013,complete,True,False,True,False,{'A4': 25},1,42479.08714658696,0.0,"{'100': {'best_cost': 42479.08714658696, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42964.535129432115, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42649.87721414374, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42498.587585816655, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:31:57.039582+00:00,0.0,0.0,0.0,0.0,True,6000,0,feasible,300600,0,0.0,2026-08-21T15:31:48.700095+00:00,complete,44800.49226734393,[],8.332208300000001
stage1_fixed_actions,formal,A4-only,A4-only,default,310014,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310014,complete,True,False,True,False,{'A4': 25},1,42480.139006220954,0.0,"{'100': {'best_cost': 42480.139006220954, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43058.418091395215, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42747.36962770864, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42547.003882075456, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:05.461611+00:00,0.0,0.0,0.0,0.0,True,9000,0,feasible,300600,0,0.0,2026-08-21T15:31:57.031467+00:00,complete,44846.783026099154,[],8.424947199999998
stage1_fixed_actions,formal,A4-only,A4-only,default,310015,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310015,complete,True,False,True,False,{'A4': 25},1,42386.82189905172,0.0,"{'100': {'best_cost': 42386.82189905172, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42686.58994333518, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42459.998515109095, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42411.49480075108, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:05.467878+00:00,0.0,0.0,0.0,0.0,True,7200,0,feasible,300600,0,0.0,2026-08-21T15:31:57.035119+00:00,complete,44722.34181690684,[],8.425223299999999
stage1_fixed_actions,formal,A4-only,A4-only,default,310016,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310016,complete,True,False,True,False,{'A4': 25},1,42474.61322313256,0.0,"{'100': {'best_cost': 42474.61322313256, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43024.48866214064, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42828.210499471934, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42554.532616468176, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:05.333242+00:00,0.0,0.0,0.0,0.0,True,6600,0,feasible,300600,0,0.0,2026-08-21T15:31:57.051405+00:00,complete,44812.33871873775,[],8.277102600000006
stage1_fixed_actions,formal,A4-only,A4-only,default,310017,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310017,complete,True,False,True,False,{'A4': 25},1,42441.53275107971,0.0,"{'100': {'best_cost': 42441.53275107971, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42838.5817765636, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42600.925218844946, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42458.77775356531, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:05.372641+00:00,0.0,0.0,0.0,0.0,True,6600,0,feasible,300600,0,0.0,2026-08-21T15:31:57.136974+00:00,complete,44792.91928841561,[],8.2314219
stage1_fixed_actions,formal,A4-only,A4-only,default,310018,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310018,complete,True,False,True,False,{'A4': 25},1,42458.89740809059,0.0,"{'100': {'best_cost': 42458.89740809059, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43159.16776875443, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42696.687902928636, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42537.32965026332, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:13.466401+00:00,0.0,0.0,0.0,0.0,True,9000,0,feasible,300600,0,0.0,2026-08-21T15:32:05.431251+00:00,complete,44763.09346744601,[],8.028724500000003
stage1_fixed_actions,formal,A4-only,A4-only,default,310019,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310019,complete,True,False,True,False,{'A4': 25},1,42436.064623288,0.0,"{'100': {'best_cost': 42436.064623288, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42845.70891028728, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42518.526380669646, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42444.25772847932, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:13.480593+00:00,0.0,0.0,0.0,0.0,True,4800,0,feasible,300600,0,0.0,2026-08-21T15:32:05.473261+00:00,complete,44768.90093608474,[],8.001356600000001
stage1_fixed_actions,formal,A4-only,A4-only,default,310020,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310020,complete,True,False,True,False,{'A4': 25},1,42431.72401819193,0.0,"{'100': {'best_cost': 42431.72401819193, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42802.73422251016, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42501.04215248344, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42443.776449931145, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:13.478360+00:00,0.0,0.0,0.0,0.0,True,4800,0,feasible,300600,0,0.0,2026-08-21T15:32:05.554038+00:00,complete,44789.52573811331,[],7.917351799999999
stage1_fixed_actions,formal,A4-only,A4-only,default,310021,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310021,complete,True,False,True,False,{'A4': 25},1,42447.42953575439,0.0,"{'100': {'best_cost': 42447.42953575439, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43053.70119100035, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42596.49052519881, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42492.91043840841, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:13.634909+00:00,0.0,0.0,0.0,0.0,True,5400,0,feasible,300600,0,0.0,2026-08-21T15:32:05.567257+00:00,complete,44810.18954526936,[],8.0615819
stage1_fixed_actions,formal,A4-only,A4-only,default,310022,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310022,complete,True,False,True,False,{'A4': 25},1,42719.47973282376,0.0,"{'100': {'best_cost': 42719.47973282376, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43266.03395357614, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42912.08511484376, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42787.037156186074, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:21.332610+00:00,0.0,0.0,0.0,0.0,True,5400,0,feasible,300600,0,0.0,2026-08-21T15:32:13.566070+00:00,complete,45068.67326216951,[],7.760767600000001
stage1_fixed_actions,formal,A4-only,A4-only,default,310023,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310023,complete,True,False,True,False,{'A4': 25},1,42701.93278943631,0.0,"{'100': {'best_cost': 42701.93278943631, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 44031.415324122194, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 43143.597748703345, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42772.4479835355, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:21.413089+00:00,0.0,0.0,0.0,0.0,True,7800,0,feasible,300600,0,0.0,2026-08-21T15:32:13.573604+00:00,complete,45019.70542130057,[],7.833352300000001
stage1_fixed_actions,formal,A4-only,A4-only,default,310024,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310024,complete,True,False,True,False,{'A4': 25},1,42433.04357801734,0.0,"{'100': {'best_cost': 42433.04357801734, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43100.355608923244, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42673.58147911722, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42459.4516900513, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:21.441869+00:00,0.0,0.0,0.0,0.0,True,6600,0,feasible,300600,0,0.0,2026-08-21T15:32:13.578840+00:00,complete,44786.22997411992,[],7.857828699999999
stage1_fixed_actions,formal,A4-only,A4-only,default,310025,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310025,complete,True,False,True,False,{'A4': 25},1,42398.46459209558,0.0,"{'100': {'best_cost': 42398.46459209558, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42687.612607373754, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42498.92129543409, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42427.990999902766, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:21.545302+00:00,0.0,0.0,0.0,0.0,True,7200,0,feasible,300600,0,0.0,2026-08-21T15:32:13.732489+00:00,complete,44733.425949343524,[],7.807103599999998
stage1_fixed_actions,formal,A4-only,A4-only,default,310026,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310026,complete,True,False,True,False,{'A4': 25},1,42465.06022940135,0.0,"{'100': {'best_cost': 42465.06022940135, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43112.86644208961, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42800.1167735148, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42509.14819912975, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:29.449188+00:00,0.0,0.0,0.0,0.0,True,6000,0,feasible,300600,0,0.0,2026-08-21T15:32:21.431436+00:00,complete,44819.93189818122,[],8.012973400000007
stage1_fixed_actions,formal,A4-only,A4-only,default,310027,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310027,complete,True,False,True,False,{'A4': 25},1,42584.11427815708,0.0,"{'100': {'best_cost': 42584.11427815708, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43277.95058041274, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42980.37041604218, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42612.10377864666, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:29.653885+00:00,0.0,0.0,0.0,0.0,True,6600,0,feasible,300600,0,0.0,2026-08-21T15:32:21.504956+00:00,complete,44934.71249175345,[],8.143365200000005
stage1_fixed_actions,formal,A4-only,A4-only,default,310028,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310028,complete,True,False,True,False,{'A4': 25},1,42499.60334200299,0.0,"{'100': {'best_cost': 42499.60334200299, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 42851.620583704775, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42591.34614758687, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42521.486349707295, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:29.628199+00:00,0.0,0.0,0.0,0.0,True,5400,0,feasible,300600,0,0.0,2026-08-21T15:32:21.542254+00:00,complete,44868.854205750526,[],8.081498099999997
stage1_fixed_actions,formal,A4-only,A4-only,default,310029,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310029,complete,True,False,True,False,{'A4': 25},1,42554.566796429455,0.0,"{'100': {'best_cost': 42554.566796429455, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43173.29839434307, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42789.28697620915, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42583.98566585363, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:29.627170+00:00,0.0,0.0,0.0,0.0,True,7200,0,feasible,300600,0,0.0,2026-08-21T15:32:21.653560+00:00,complete,44913.92673270815,[],7.970094599999996
stage1_fixed_actions,formal,A4-only,A4-only,default,310030,D:\FileRecv\personal\paper\ship-op\code\case2_design\results\stage1_fixed_actions\A4-only\seed_310030,complete,True,False,True,False,{'A4': 25},1,42511.8011210695,0.0,"{'100': {'best_cost': 42511.8011210695, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 300600}, '25': {'best_cost': 43134.2292978693, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 75000}, '50': {'best_cost': 42814.79765686547, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 150000}, '75': {'best_cost': 42605.26039243379, 'best_cv': 0.0, 'feasible': True, 'search_nfe': 225000}}",2026-08-21T15:32:36.698022+00:00,0.0,0.0,0.0,0.0,True,6600,0,feasible,300600,0,0.0,2026-08-21T15:32:29.548406+00:00,complete,44865.04440514388,[],7.146656899999996
