iteration,population,epsilon,feasible_ratio,best_cost,minimum_cv,best_cv,total_load_shedding,peak_load_shedding,minimum_ess_energy
231,325,4.698401718948595,0.0,11026.27180904758,2.5215583379188824,5.921189464667501e-16,0.0,0.0,6.837304669195332
232,323,4.698401718948595,0.0,11026.27180904758,2.5215583379188824,5.921189464667501e-16,0.0,0.0,6.837304669195332
233,322,4.698401718948595,0.0,11026.27180904758,2.5215586286383447,5.921189464667501e-16,0.0,0.0,6.837304669195332
234,321,4.698401718948595,0.0,11026.27180904758,2.5215586529089693,5.921189464667501e-16,0.0,0.0,6.837304669195332
235,320,4.698401718948595,0.0,11026.27180904758,2.5215586529089693,5.921189464667501e-16,0.0,0.0,6.837304669195332
236,319,4.698401718948595,0.0,11026.27180904758,2.5215587316967385,5.921189464667501e-16,0.0,0.0,6.837304669195332
237,317,4.698401718948595,0.0,11026.27180904758,2.5215589659574946,5.921189464667501e-16,0.0,0.0,6.837304669195332
238,316,4.698401718948595,0.0,11026.27180904758,2.521559158089964,5.921189464667501e-16,0.0,0.0,6.837304669195332
239,315,4.698401718948595,0.0,11026.27180904758,2.521559158089964,5.921189464667501e-16,0.0,0.0,6.837304669195332
240,314,4.698401718948595,0.0,11026.27180904758,2.521559333954757,5.921189464667501e-16,0.0,0.0,6.837304669195332
241,313,4.698401718948595,0.0,11026.27180904758,2.521559523239671,5.921189464667501e-16,0.0,0.0,6.837304669195332
242,312,4.698401718948595,0.0,11026.27180904758,2.52155957605844,5.921189464667501e-16,0.0,0.0,6.837304669195332
243,310,4.698401718948595,0.0,11026.27180904758,2.521559720786804,5.921189464667501e-16,0.0,0.0,6.837304669195332
244,309,4.698401718948595,0.0,11026.27180904758,2.5215595623031137,5.921189464667501e-16,0.0,0.0,6.837304669195332
245,308,4.698401718948595,0.0,11026.27180904758,2.5215597912989747,5.921189464667501e-16,0.0,0.0,6.837304669195332
246,307,4.698401718948595,0.0,11026.27180904758,2.5215598234742456,5.921189464667501e-16,0.0,0.0,6.837304669195332
247,306,4.698401718948595,0.0,11026.27180904758,2.5215598562035084,5.921189464667501e-16,0.0,0.0,6.837304669195332
248,304,4.698401718948595,0.0,11026.27180904758,2.5215598562035084,5.921189464667501e-16,0.0,0.0,6.837304669195332
249,303,4.698401718948595,0.0,11026.27180904758,2.5215598562035084,5.921189464667501e-16,0.0,0.0,6.837304669195332
250,302,4.698401718948595,0.0,11026.27180904758,2.5215601346422596,5.921189464667501e-16,0.0,0.0,6.837304669195332
251,301,4.698401718948595,0.0,11026.27180904758,2.5215599723636632,5.921189464667501e-16,0.0,0.0,6.837304669195332
252,300,4.698401718948595,0.0,11026.27180904758,2.5215599723636632,5.921189464667501e-16,0.0,0.0,6.837304669195332
253,298,4.698401718948595,0.0,11026.27180904758,2.521560122173456,5.921189464667501e-16,0.0,0.0,6.837304669195332
254,297,4.698401718948595,0.0,11026.27180904758,2.521560122173456,5.921189464667501e-16,0.0,0.0,6.837304669195332
255,296,4.698401718948595,0.0,11026.27180904758,2.521560150945004,5.921189464667501e-16,0.0,0.0,6.837304669195332
256,295,4.698401718948595,0.0,11026.27180904758,2.521560202805018,5.921189464667501e-16,0.0,0.0,6.837304669195332
257,294,4.698401718948595,0.0,11026.27180904758,2.521560202805018,5.921189464667501e-16,0.0,0.0,6.837304669195332
258,292,4.698401718948595,0.0,11026.27180904758,2.5215603142314396,5.921189464667501e-16,0.0,0.0,6.837304669195332
259,291,4.698401718948595,0.0,11026.27180904758,2.5215602732155524,5.921189464667501e-16,0.0,0.0,6.837304669195332
260,290,4.698401718948595,0.0,11026.27180904758,2.5215603597779834,5.921189464667501e-16,0.0,0.0,6.837304669195332
261,289,4.698401718948595,0.0,11026.27180904758,2.521560356339151,5.921189464667501e-16,0.0,0.0,6.837304669195332
262,288,4.698401718948595,0.0,11026.27180904758,2.521560356339151,5.921189464667501e-16,0.0,0.0,6.837304669195332
263,287,4.698401718948595,0.0,11026.27180904758,2.5215604238234537,5.921189464667501e-16,0.0,0.0,6.837304669195332
264,285,4.698401718948595,0.0,11026.27180904758,2.5215604238234537,5.921189464667501e-16,0.0,0.0,6.837304669195332
265,284,4.698401718948595,0.0,11026.27180904758,2.5215604281325286,5.921189464667501e-16,0.0,0.0,6.837304669195332
266,283,4.698401718948595,0.0,11026.27180904758,2.5215604281325286,5.921189464667501e-16,0.0,0.0,6.837304669195332
267,282,4.698401718948595,0.0,11026.27180904758,2.5215604570881816,5.921189464667501e-16,0.0,0.0,6.837304669195332
268,281,4.698401718948595,0.0,11026.27180904758,2.5215605332187083,5.921189464667501e-16,0.0,0.0,6.837304669195332
269,279,4.698401718948595,0.0,11026.27180904758,2.521560524007743,5.921189464667501e-16,0.0,0.0,6.837304669195332
270,278,4.698401718948595,0.0,11026.27180904758,2.521560546429866,5.921189464667501e-16,0.0,0.0,6.837304669195332
271,277,4.698401718948595,0.0,11026.27180904758,2.521560546429866,5.921189464667501e-16,0.0,0.0,6.837304669195332
272,276,4.698401718948595,0.0,11026.27180904758,2.5215605268430794,5.921189464667501e-16,0.0,0.0,6.837304669195332
273,275,4.698401718948595,0.0,11026.27180904758,2.5215605653059523,5.921189464667501e-16,0.0,0.0,6.837304669195332
274,273,4.698401718948595,0.0,11026.27180904758,2.5215605653059523,5.921189464667501e-16,0.0,0.0,6.837304669195332
275,272,4.698401718948595,0.0,11026.27180904758,2.521560582920844,5.921189464667501e-16,0.0,0.0,6.837304669195332
276,271,4.698401718948595,0.0,11026.27180904758,2.521560594485251,5.921189464667501e-16,0.0,0.0,6.837304669195332
277,270,4.698401718948595,0.0,11026.27180904758,2.521560594485251,5.921189464667501e-16,0.0,0.0,6.837304669195332
278,269,4.698401718948595,0.0,11026.27180904758,2.5215606137039295,5.921189464667501e-16,0.0,0.0,6.837304669195332
279,267,4.698401718948595,0.0,11026.27180904758,2.5215606137039295,5.921189464667501e-16,0.0,0.0,6.837304669195332
280,266,4.698401718948595,0.0,11026.27180904758,2.5215606282922916,5.921189464667501e-16,0.0,0.0,6.837304669195332
281,265,4.698401718948595,0.0,11026.27180904758,2.5215606282922916,5.921189464667501e-16,0.0,0.0,6.837304669195332
282,264,4.698401718948595,0.0,11026.27180904758,2.5215606282922916,5.921189464667501e-16,0.0,0.0,6.837304669195332
283,263,4.698401718948595,0.0,11026.27180904758,2.5215606282922916,5.921189464667501e-16,0.0,0.0,6.837304669195332
284,261,4.698401718948595,0.0,11026.27180904758,2.5215606282922916,5.921189464667501e-16,0.0,0.0,6.837304669195332
285,260,4.698401718948595,0.0,11026.27180904758,2.5215606282922916,5.921189464667501e-16,0.0,0.0,6.837304669195332
286,259,4.698401718948595,0.0,11026.27180904758,2.5215606410343163,5.921189464667501e-16,0.0,0.0,6.837304669195332
287,258,4.698401718948595,0.0,11026.27180904758,2.5215606410343163,5.921189464667501e-16,0.0,0.0,6.837304669195332
288,257,4.698401718948595,0.0,11026.27180904758,2.5215606410343163,5.921189464667501e-16,0.0,0.0,6.837304669195332
289,256,4.698401718948595,0.0,11026.27180904758,2.5215606410343163,5.921189464667501e-16,0.0,0.0,6.837304669195332
290,254,4.698401718948595,0.0,11026.27180904758,2.5215606410343163,5.921189464667501e-16,0.0,0.0,6.837304669195332
291,253,4.698401718948595,0.0,11026.27180904758,2.52156065987654,5.921189464667501e-16,0.0,0.0,6.837304669195332
292,252,4.698401718948595,0.0,11026.27180904758,2.521560660433027,5.921189464667501e-16,0.0,0.0,6.837304669195332
293,251,4.698401718948595,0.0,11026.27180904758,2.521560660433027,5.921189464667501e-16,0.0,0.0,6.837304669195332
294,250,4.698401718948595,0.0,11026.27180904758,2.521560660869299,5.921189464667501e-16,0.0,0.0,6.837304669195332
295,248,4.698401718948595,0.0,11026.27180904758,2.521560660869299,5.921189464667501e-16,0.0,0.0,6.837304669195332
296,247,4.698401718948595,0.0,11026.27180904758,2.521560660869299,5.921189464667501e-16,0.0,0.0,6.837304669195332
297,246,4.698401718948595,0.0,11026.27180904758,2.521560660869299,5.921189464667501e-16,0.0,0.0,6.837304669195332
298,245,4.698401718948595,0.0,11026.27180904758,2.521560660869299,5.921189464667501e-16,0.0,0.0,6.837304669195332
299,244,4.698401718948595,0.0,11026.27180904758,2.521560661544007,5.921189464667501e-16,0.0,0.0,6.837304669195332
300,242,4.698401718948595,0.0,11026.27180904758,2.521560661544007,5.921189464667501e-16,0.0,0.0,6.837304669195332
301,241,4.698401718948595,0.0,11026.27180904758,2.521560661544007,5.921189464667501e-16,0.0,0.0,6.837304669195332
302,240,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
303,239,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
304,238,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
305,236,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
306,235,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
307,234,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
308,233,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
309,232,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
310,230,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
311,229,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
312,228,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
313,227,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
314,226,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
315,225,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
316,223,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
317,222,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
318,221,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
319,220,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
320,219,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
321,217,4.698401718948595,0.0,11026.27180904758,2.52156066493522,5.921189464667501e-16,0.0,0.0,6.837304669195332
322,216,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
323,215,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
324,214,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
325,213,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
326,211,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
327,210,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
328,209,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
329,208,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
330,207,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
331,205,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
332,204,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
333,203,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
334,202,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
335,201,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
336,199,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
337,198,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
338,197,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
339,196,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
340,195,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
341,194,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
342,192,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
343,191,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
344,190,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
345,189,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
346,188,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
347,186,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
348,185,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
349,184,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
350,183,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
351,182,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
352,180,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
353,179,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
354,178,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
355,177,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
356,176,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
357,174,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
358,173,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
359,172,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
360,171,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
361,170,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
362,168,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
363,167,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
364,166,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
365,165,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
366,164,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
367,163,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
368,161,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
369,160,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
370,159,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
371,158,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
372,157,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
373,155,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
374,154,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
375,153,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
376,152,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
377,151,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
378,149,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
379,148,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
380,147,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
381,146,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
382,145,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
383,143,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
384,142,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
385,141,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
386,140,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
387,139,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
388,138,4.698401718948595,0.0,11026.27180904758,2.5215606787261833,5.921189464667501e-16,0.0,0.0,6.837304669195332
389,136,4.698401718948595,0.0,11026.27180904758,2.5215606809528834,5.921189464667501e-16,0.0,0.0,6.837304669195332
390,135,4.698401718948595,0.0,11026.27180904758,2.5215606809528834,5.921189464667501e-16,0.0,0.0,6.837304669195332
391,134,4.698401718948595,0.0,11026.27180904758,2.5215606809528834,5.921189464667501e-16,0.0,0.0,6.837304669195332
392,133,4.698401718948595,0.0,11026.27180904758,2.5215606809528834,5.921189464667501e-16,0.0,0.0,6.837304669195332
393,132,4.698401718948595,0.0,11026.27180904758,2.5215606809528834,5.921189464667501e-16,0.0,0.0,6.837304669195332
394,130,4.698401718948595,0.0,11026.27180904758,2.5215606809528834,5.921189464667501e-16,0.0,0.0,6.837304669195332
395,129,4.698401718948595,0.0,11026.27180904758,2.5215606809528834,5.921189464667501e-16,0.0,0.0,6.837304669195332
396,128,4.698401718948595,0.0,11026.27180904758,2.5215606809528834,5.921189464667501e-16,0.0,0.0,6.837304669195332
397,127,4.698401718948595,0.0,11026.27180904758,2.5215606809528834,5.921189464667501e-16,0.0,0.0,6.837304669195332
398,126,4.698401718948595,0.0,11026.27180904758,2.5215606809528834,5.921189464667501e-16,0.0,0.0,6.837304669195332
399,124,4.698401718948595,0.0,11026.27180904758,2.5215606809528834,5.921189464667501e-16,0.0,0.0,6.837304669195332
400,123,0.0,0.0,11026.27180904758,2.5215606020055974,5.921189464667501e-16,0.0,0.0,6.837304669195332
401,122,0.0,0.0,11026.27180904758,2.521560550323654,5.921189464667501e-16,0.0,0.0,6.837304669195332
402,121,0.0,0.0,11026.27180904758,2.521560540996485,5.921189464667501e-16,0.0,0.0,6.837304669195332
403,120,0.0,0.0,11026.27180904758,2.5215604581323645,5.921189464667501e-16,0.0,0.0,6.837304669195332
404,118,0.0,0.0,11026.27180904758,2.5215603382753473,5.921189464667501e-16,0.0,0.0,6.837304669195332
405,117,0.0,0.0,11026.27180904758,2.521560097808886,5.921189464667501e-16,0.0,0.0,6.837304669195332
406,116,0.0,0.0,11026.27180904758,2.5215596909373517,5.921189464667501e-16,0.0,0.0,6.837304669195332
407,115,0.0,0.0,11026.27180904758,2.521559154096813,5.921189464667501e-16,0.0,0.0,6.837304669195332
408,114,0.0,0.0,11026.27180904758,2.5215582594733927,5.921189464667501e-16,0.0,0.0,6.837304669195332
409,112,0.0,0.0,11026.27180904758,2.5215570224434725,5.921189464667501e-16,0.0,0.0,6.837304669195332
410,111,0.0,0.0,11026.27180904758,2.5215554267972147,5.921189464667501e-16,0.0,0.0,6.837304669195332
411,110,0.0,0.0,11026.27180904758,2.5215513353791836,5.921189464667501e-16,0.0,0.0,6.837304669195332
412,109,0.0,0.0,11026.27180904758,2.5215479505381406,5.921189464667501e-16,0.0,0.0,6.837304669195332
413,108,0.0,0.0,11026.27180904758,2.521541886728081,5.921189464667501e-16,0.0,0.0,6.837304669195332
414,107,0.0,0.0,11026.27180904758,2.5215265241235443,5.921189464667501e-16,0.0,0.0,6.837304669195332
415,105,0.0,0.0,11026.27180904758,2.521507474471222,5.921189464667501e-16,0.0,0.0,6.837304669195332
416,104,0.0,0.0,11026.27180904758,2.521483478322463,5.921189464667501e-16,0.0,0.0,6.837304669195332
417,103,0.0,0.0,11026.27180904758,2.521416237054832,5.921189464667501e-16,0.0,0.0,6.837304669195332
418,102,0.0,0.0,11026.27180904758,2.5213766341057235,5.921189464667501e-16,0.0,0.0,6.837304669195332
419,101,0.0,0.0,11026.27180904758,2.521265635262931,5.921189464667501e-16,0.0,0.0,6.837304669195332
420,99,0.0,0.0,11026.27180904758,2.5211130107894135,5.921189464667501e-16,0.0,0.0,6.837304669195332
421,98,0.0,0.0,11026.27180904758,2.520736495689039,5.921189464667501e-16,0.0,0.0,6.837304669195332
422,97,0.0,0.0,11026.27180904758,2.5203242473698353,5.921189464667501e-16,0.0,0.0,6.837304669195332
423,96,0.0,0.0,11026.27180904758,2.5198020325064623,5.921189464667501e-16,0.0,0.0,6.837304669195332
424,95,0.0,0.0,11026.27180904758,2.5187565387841877,5.921189464667501e-16,0.0,0.0,6.837304669195332
425,93,0.0,0.0,11026.27180904758,2.5170164009157885,5.921189464667501e-16,0.0,0.0,6.837304669195332
426,92,0.0,0.0,11026.27180904758,2.5141498060630583,5.921189464667501e-16,0.0,0.0,6.837304669195332
427,91,0.0,0.0,11026.27180904758,2.5106730411286113,5.921189464667501e-16,0.0,0.0,6.837304669195332
428,90,0.0,0.0,11026.27180904758,2.502665286977493,5.921189464667501e-16,0.0,0.0,6.837304669195332
429,89,0.0,0.0,11026.27180904758,2.492693309501391,5.921189464667501e-16,0.0,0.0,6.837304669195332
430,87,0.0,0.0,11026.27180904758,2.4774104370293752,5.921189464667501e-16,0.0,0.0,6.837304669195332
431,86,0.0,0.0,11026.27180904758,2.443840312961829,5.921189464667501e-16,0.0,0.0,6.837304669195332
432,85,0.0,0.0,11026.27180904758,2.383981540962474,5.921189464667501e-16,0.0,0.0,6.837304669195332
433,84,0.0,0.0,11026.27180904758,2.3174486977647355,5.921189464667501e-16,0.0,0.0,6.837304669195332
434,83,0.0,0.0,11026.27180904758,2.3011415970480376,5.921189464667501e-16,0.0,0.0,6.837304669195332
435,81,0.0,0.0,11026.27180904758,2.3011415970480376,5.921189464667501e-16,0.0,0.0,6.837304669195332
436,80,0.0,0.0,11026.27180904758,2.286755528688197,5.921189464667501e-16,0.0,0.0,6.837304669195332
437,79,0.0,0.0,11026.27180904758,2.286755528688197,5.921189464667501e-16,0.0,0.0,6.837304669195332
438,78,0.0,0.0,11026.27180904758,2.2849568573514563,5.921189464667501e-16,0.0,0.0,6.837304669195332
439,77,0.0,0.0,11026.27180904758,2.268381152295959,5.921189464667501e-16,0.0,0.0,6.837304669195332
440,76,0.0,0.0,11026.27180904758,2.2567435825108033,5.921189464667501e-16,0.0,0.0,6.837304669195332
441,74,0.0,0.0,11026.27180904758,2.218689547968104,5.921189464667501e-16,0.0,0.0,6.837304669195332
442,73,0.0,0.0,11026.27180904758,2.1824631319523315,5.921189464667501e-16,0.0,0.0,6.837304669195332
443,72,0.0,0.0,11026.27180904758,2.136475028485766,5.921189464667501e-16,0.0,0.0,6.837304669195332
444,71,0.0,0.0,11026.27180904758,2.136475028485766,5.921189464667501e-16,0.0,0.0,6.837304669195332
445,70,0.0,0.0,11026.27180904758,2.136475028485766,5.921189464667501e-16,0.0,0.0,6.837304669195332
446,68,0.0,0.0,11026.27180904758,2.1360675099256357,5.921189464667501e-16,0.0,0.0,6.837304669195332
447,67,0.0,0.0,11026.27180904758,2.1360675099256357,5.921189464667501e-16,0.0,0.0,6.837304669195332
448,66,0.0,0.0,11026.27180904758,2.1296768485432125,5.921189464667501e-16,0.0,0.0,6.837304669195332
449,65,0.0,0.0,11026.27180904758,2.1296768485432125,5.921189464667501e-16,0.0,0.0,6.837304669195332
450,64,0.0,0.0,11026.27180904758,2.126851724965202,5.921189464667501e-16,0.0,0.0,6.837304669195332
451,62,0.0,0.0,11026.27180904758,2.126851724965202,5.921189464667501e-16,0.0,0.0,6.837304669195332
452,61,0.0,0.0,11026.27180904758,2.1232334961791155,5.921189464667501e-16,0.0,0.0,6.837304669195332
453,60,0.0,0.0,11026.27180904758,2.1232334961791155,5.921189464667501e-16,0.0,0.0,6.837304669195332
454,59,0.0,0.0,11026.27180904758,2.1163179729532784,5.921189464667501e-16,0.0,0.0,6.837304669195332
455,58,0.0,0.0,11026.27180904758,2.1094687822161826,5.921189464667501e-16,0.0,0.0,6.837304669195332
456,56,0.0,0.0,11026.27180904758,2.1049525264582667,5.921189464667501e-16,0.0,0.0,6.837304669195332
457,55,0.0,0.0,11026.27180904758,2.0813652915423395,5.921189464667501e-16,0.0,0.0,6.837304669195332
458,54,0.0,0.0,11026.27180904758,2.070000234838994,5.921189464667501e-16,0.0,0.0,6.837304669195332
459,53,0.0,0.0,11026.27180904758,2.0271322579795243,5.921189464667501e-16,0.0,0.0,6.837304669195332
460,52,0.0,0.0,11026.27180904758,2.0025131828256537,5.921189464667501e-16,0.0,0.0,6.837304669195332
461,50,0.0,0.0,11026.27180904758,1.93728044587195,5.921189464667501e-16,0.0,0.0,6.837304669195332
462,49,0.0,0.0,11026.27180904758,1.8428169003899426,5.921189464667501e-16,0.0,0.0,6.837304669195332
463,48,0.0,0.0,11026.27180904758,1.7286457511492386,5.921189464667501e-16,0.0,0.0,6.837304669195332
464,47,0.0,0.0,11026.27180904758,1.4631767735938306,5.921189464667501e-16,0.0,0.0,6.837304669195332
465,46,0.0,0.0,11026.27180904758,1.3425911919359432,5.921189464667501e-16,0.0,0.0,6.837304669195332
466,45,0.0,0.0,11026.27180904758,1.3142493880376007,5.921189464667501e-16,0.0,0.0,6.837304669195332
467,43,0.0,0.0,11026.27180904758,0.9949196708538508,5.921189464667501e-16,0.0,0.0,6.837304669195332
468,42,0.0,0.0,11026.27180904758,0.8173933422057056,5.921189464667501e-16,0.0,0.0,6.837304669195332
